_id,body_color,body_status,body_type,brand,engine,fuel_consumption,fuel_type,mileage,model,price,volume,year
62c022355ac6166d04f29e6c,سفید,بدون رنگ,suv,ssangyong,4 سیلندر ,11.3,بنزینی,34000,actyon,850000000,2.3,2013
62c022aa5ac6166d04f2a66d,سفید صدفی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,98000,optima,735000000,2.4,2013
62c023745ac6166d04f2b6ae,سفید,کاپوت تعویض,pickup,nissan,4 سیلندر یورو4 ,13,بنزینی,323000,pickupir2cab,750000000,2.4,2013
62c021315ac6166d04f28b11,سفید,یک لکه رنگ,pickup,nissan,4 سیلندر یورو4 ,13,بنزینی,170000,pickupir2cab,790000000,2.4,2013
62c0236c5ac6166d04f2b60e,سفید,بدون رنگ,crossover,suzuki,4 سیلندر ,9.7,بنزینی,200000,grandvitarair,850000000,2.4,2013
62c023b95ac6166d04f2bc24,مشکی,کاپوت رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,150000,tucsonix35,980000000,2.4,2013
62c021e15ac6166d04f298b7,سفید صدفی,چند لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,213000,sonata,1030000000,2.4,2013
62c020425ac6166d04f276de,مشکی,درب تعویض,crossover,hyundai,4 سیلندر ,9.6,بنزینی,96000,tucsonix35,1040000000,2.4,2013
62c022bc5ac6166d04f2a7f8,سربی,دو لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,150000,sonata,1050000000,2.4,2013
62c0222d5ac6166d04f29e04,مشکی,یک درب رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,130000,sonata,1080000000,2.4,2013
62c021bc5ac6166d04f295b3,سفید,دو لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,170000,sonata,1090000000,2.4,2013
62c023635ac6166d04f2b548,نقره ای,یک لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,150000,sonata,1100000000,2.4,2013
62c023445ac6166d04f2b2b1,مشکی,یک لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,90000,sonata,1105000000,2.4,2013
62c022ec5ac6166d04f2abb6,نقره ای,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,125000,sportage,1130000000,2.4,2013
62c0219e5ac6166d04f2934b,سفید,یک لکه رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,164000,tucsonix35,1150000000,2.4,2013
62c0212b5ac6166d04f28a9c,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,160000,sonata,1170000000,2.4,2013
62c021105ac6166d04f2885e,سفید,دو لکه رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,111800,tucsonix35,1170000000,2.4,2013
62c0209f5ac6166d04f27ee4,سفید,دو لکه رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,170000,sportage,1180000000,2.4,2013
62c020915ac6166d04f27da5,سفید,یک لکه رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,153000,tucsonix35,1180000000,2.4,2013
62c0207b5ac6166d04f27ba0,سفید,یک لکه رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,81900,sonata,1190000000,2.4,2013
62c020a95ac6166d04f27fd0,سفید,گلگیر تعویض,crossover,hyundai,4 سیلندر ,9.6,بنزینی,58000,tucsonix35,1190000000,2.4,2013
62c0209e5ac6166d04f27ed5,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,160000,tucsonix35,1190000000,2.4,2013
62c022915ac6166d04f2a475,نقره ای,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,110000,sonata,1200000000,2.4,2013
62c023945ac6166d04f2b901,مشکی,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,115000,sonata,1200000000,2.4,2013
62c021835ac6166d04f29135,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,160000,sonata,1200000000,2.4,2013
62c021575ac6166d04f28dda,مشکی,یک لکه رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,90000,tucsonix35,1200000000,2.4,2013
62c023285ac6166d04f2b06c,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,125000,tucsonix35,1200000000,2.4,2013
62c020ab5ac6166d04f27ffa,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,130000,tucsonix35,1200000000,2.4,2013
62c0221b5ac6166d04f29cb0,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,130000,tucsonix35,1200000000,2.4,2013
62c021815ac6166d04f29113,سفید,بدون رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,183000,accord,1220000000,2.4,2013
62c021c45ac6166d04f2965a,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,140000,tucsonix35,1225000000,2.4,2013
62c020435ac6166d04f276fb,سفید,بدون رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,155000,accord,1230000000,2.4,2013
62c020e35ac6166d04f284e8,سفید,دو لکه رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,250000,accord,1230000000,2.4,2013
62c020d55ac6166d04f28392,سفید,بدون رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,268000,accord,1230000000,2.4,2013
62c022d65ac6166d04f2a9fc,سفید صدفی,گلگیر رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,125000,optima,1230000000,2.4,2013
62c021185ac6166d04f288f7,قهوه ای,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,215000,optima,1230000000,2.4,2013
62c021c45ac6166d04f29657,سربی,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,100000,sonata,1230000000,2.4,2013
62c0209c5ac6166d04f27ebd,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,110000,tucsonix35,1230000000,2.4,2013
62c020585ac6166d04f278b4,زرشکی,یک لکه رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,251000,accord,1250000000,2.4,2013
62c0205b5ac6166d04f278fd,نوک مدادی,یک لکه رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,130000,optima,1250000000,2.4,2013
62c023a55ac6166d04f2ba6d,مشکی,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,145000,sportage,1250000000,2.4,2013
62c020ea5ac6166d04f2858a,بژ,صافکاری بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,94000,tucsonix35,1250000000,2.4,2013
62c021505ac6166d04f28d37,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,162000,tucsonix35,1250000000,2.4,2013
62c020375ac6166d04f27612,سفید,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,84000,tucsonix35,1260000000,2.4,2013
62c0218f5ac6166d04f29234,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,145000,tucsonix35,1260000000,2.4,2013
62c020c25ac6166d04f28204,مشکی,گلگیر رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,74000,optima,1270000000,2.4,2013
62c0207b5ac6166d04f27b9f,نقره ای,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,102000,optima,1270000000,2.4,2013
62c021ed5ac6166d04f29980,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,110000,sonata,1270000000,2.4,2013
62c022725ac6166d04f2a23a,نقره ای,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,100000,optima,1275000000,2.4,2013
62c021985ac6166d04f292da,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,156000,sonata,1280000000,2.4,2013
62c021065ac6166d04f287be,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,73000,sportage,1280000000,2.4,2013
62c020a05ac6166d04f27eff,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,130000,sportage,1280000000,2.4,2013
62c020c65ac6166d04f28233,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,130000,sportage,1280000000,2.4,2013
62c022a75ac6166d04f2a625,سفید,گلگیر رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,120000,optima,1290000000,2.4,2013
62c022985ac6166d04f2a50d,سفید,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,67000,sonata,1290000000,2.4,2013
62c021135ac6166d04f288b2,سفید صدفی,بدون رنگ,passenger_car,hyundai,4 سیلندر MPI ,8.1,بنزینی,147000,sonata,1290000000,2.4,2013
62c021cb5ac6166d04f296ef,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,100000,sportage,1290000000,2.4,2013
62c020645ac6166d04f279ad,سفید,یک درب رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,183000,accord,1300000000,2.4,2013
62c021715ac6166d04f28fd4,سفید صدفی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,128000,optima,1300000000,2.4,2013
62c023145ac6166d04f2aef8,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,90000,sportage,1300000000,2.4,2013
62c020645ac6166d04f279a0,نقره ای,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,120000,sportage,1300000000,2.4,2013
62c020c75ac6166d04f2825a,نقره ای,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,155000,sportage,1300000000,2.4,2013
62c020f05ac6166d04f285fd,مشکی,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,170000,sportage,1300000000,2.4,2013
62c0235f5ac6166d04f2b4e5,مشکی,بدون رنگ,crossover,hyundai,4 سیلندر ,9.6,بنزینی,81000,tucsonix35,1300000000,2.4,2013
62c022985ac6166d04f2a500,سفید,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,100000,optima,1310000000,2.4,2013
62c020a35ac6166d04f27f44,سفید,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,153000,optima,1310000000,2.4,2013
62c021fc5ac6166d04f29a8c,سفید صدفی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,127000,optima,1320000000,2.4,2013
62c020885ac6166d04f27ce8,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,100000,sportage,1320000000,2.4,2013
62c022f85ac6166d04f2acac,سفید صدفی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,124000,optima,1325000000,2.4,2013
62c0210a5ac6166d04f28809,مشکی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,130000,optima,1330000000,2.4,2013
62c021db5ac6166d04f2983c,سفید,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,91000,sportage,1340000000,2.4,2013
62c020c15ac6166d04f281d1,سفید,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,205000,optima,1355000000,2.4,2013
62c020805ac6166d04f27c10,سفید صدفی,بدون رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,110000,accord,1360000000,2.4,2013
62c022ee5ac6166d04f2abc7,مشکی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,130000,optima,1360000000,2.4,2013
62c023105ac6166d04f2ae97,سفید,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,205000,optima,1365000000,2.4,2013
62c022b75ac6166d04f2a788,سفید صدفی,بدون رنگ,passenger_car,kia,4 سیلندر MPI ,8.1,بنزینی,114000,optima,1370000000,2.4,2013
62c022b55ac6166d04f2a768,نقره ای,بدون رنگ,crossover,kia,4 سیلندر MPI ,9.6,بنزینی,51000,sportage,1380000000,2.4,2013
62c022915ac6166d04f2a474,مشکی,یک لکه رنگ,passenger_car,honda,4 سیلندر ,7.8,بنزینی,117000,accord,1400000000,2.4,2013
62c0235f5ac6166d04f2b500,سفید,چند لکه رنگ,passenger_car,nissan,6 سیلندر ,9.4,بنزینی,155000,teanair,1070000000,2.5,2013
62c022685ac6166d04f2a1cf,سفید,چند لکه رنگ,passenger_car,nissan,6 سیلندر ,9.4,بنزینی,128000,teanair,1100000000,2.5,2013
62c022b95ac6166d04f2a792,مشکی,دو لکه رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,200000,camry,1370000000,2.5,2013
62c021a45ac6166d04f293bd,مشکی,گلگیر رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,100000,camry,1400000000,2.5,2013
62c023965ac6166d04f2b94a,سفید,یک لکه رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,120000,camry,1400000000,2.5,2013
62c021e75ac6166d04f29905,سفید صدفی,بدون رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,170000,camry,1530000000,2.5,2013
62c020565ac6166d04f27874,مشکی,بدون رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,115000,camry,1590000000,2.5,2013
62c022945ac6166d04f2a4af,سفید صدفی,بدون رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,160000,camry,1600000000,2.5,2013
62c020855ac6166d04f27c97,سفید,بدون رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,90000,camry,1620000000,2.5,2013
62c0207a5ac6166d04f27b82,مشکی,بدون رنگ,passenger_car,toyota,4 سیلندر ,7.8,بنزینی,60000,camry,1700000000,2.5,2013
62c021a45ac6166d04f293d4,مشکی,بدون رنگ,crossover,toyota,4 سیلندر ,8.1,بنزینی,130000,rav4,1790000000,2.5,2013
62c022c85ac6166d04f2a8e7,مشکی,بدون رنگ,suv,toyota,4 سیلندر ,12.4,بنزینی,160000,prado2doors,3050000000,2.7,2013
62c023ae5ac6166d04f2bb46,سفید,کامل رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,120000,azera,1090000000,3,2013
62c020745ac6166d04f27b03,سربی,چند لکه رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,220000,azera,1280000000,3,2013
62c021795ac6166d04f29082,سفید,گلگیر رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,160000,azera,1400000000,3,2013
62c0221f5ac6166d04f29cff,مشکی,بدون رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,94000,azera,1600000000,3,2013
62c022985ac6166d04f2a510,سفید,گلگیر رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,140000,azera,1600000000,3,2013
62c0233f5ac6166d04f2b253,خاکستری,بدون رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,130000,azera,1650000000,3,2013
62c0214b5ac6166d04f28cda,سفید,بدون رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,129000,azera,1690000000,3,2013
62c021615ac6166d04f28e85,سفید صدفی,بدون رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,130000,azera,1730000000,3,2013
62c020435ac6166d04f27703,مشکی,چند لکه رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,230000,azera,1770000000,3,2013
62c020d65ac6166d04f283ba,سفید,بدون رنگ,passenger_car,hyundai,6 سیلندر ,9.6,بنزینی,83000,azera,1800000000,3,2013
62c020d85ac6166d04f28405,سفید,بدون رنگ,passenger_car,bmw,6 سیلندر توربوشارژ ,7.8,بنزینی,56000,6seriesgrancoupe,5200000000,3,2013
62c021475ac6166d04f28cad,سفید,بدون رنگ,passenger_car,bmw,6 سیلندر توربوشارژ ,7.8,بنزینی,56000,6seriesgrancoupe,5200000000,3,2013
62c021105ac6166d04f28871,سفید صدفی,بدون رنگ,passenger_car,bmw,6 سیلندر توربوشارژ ,7.8,بنزینی,56000,6seriesgrancoupe,5200000000,3,2013
62c0205f5ac6166d04f27954,سفید,بدون رنگ,suv,ssangyong,6 سیلندر ,12.9,بنزینی,77000,kyron,1230000000,3.2,2013
62c022745ac6166d04f2a255,خاکستری,بدون رنگ,suv,ssangyong,6 سیلندر ,15.5,بنزینی,195000,rexton,1450000000,3.2,2013
62c020825ac6166d04f27c59,سفید,بدون رنگ,crossover,kia,6 سیلندر ,10.3,بنزینی,58800,sorento,1570000000,3.5,2013
62c020565ac6166d04f27884,سفید,دو لکه رنگ,passenger_car,kia,6 سیلندر ,9.4,بنزینی,200000,cadenza,1620000000,3.5,2013
62c0222b5ac6166d04f29dd5,سفید صدفی,یک لکه رنگ,passenger_car,kia,6 سیلندر ,9.4,بنزینی,140000,cadenza,1650000000,3.5,2013
62c0204d5ac6166d04f277a7,سفید,بدون رنگ,passenger_car,kia,6 سیلندر ,9.4,بنزینی,160000,cadenza,1650000000,3.5,2013
62c021e75ac6166d04f29912,سفید,بدون رنگ,crossover,kia,6 سیلندر ,10.3,بنزینی,124000,sorento,1650000000,3.5,2013
62c020b25ac6166d04f280b7,مشکی,بدون رنگ,crossover,kia,6 سیلندر ,10.3,بنزینی,160000,sorento,1680000000,3.5,2013
62c020c85ac6166d04f28280,مشکی,یک درب رنگ,crossover,kia,6 سیلندر ,10.3,بنزینی,135000,sorento,1700000000,3.5,2013
62c021515ac6166d04f28d51,سفید,بدون رنگ,passenger_car,kia,6 سیلندر ,9.4,بنزینی,153000,cadenza,1720000000,3.5,2013
62c021405ac6166d04f28c12,مشکی,بدون رنگ,crossover,kia,6 سیلندر ,10.3,بنزینی,99000,sorento,1750000000,3.5,2013
62c0204d5ac6166d04f277ab,سفید صدفی,بدون رنگ,passenger_car,toyota,6 سیلندر ,9.3,بنزینی,140000,aurion,2050000000,3.5,2013
62c022a15ac6166d04f2a5af,سفید صدفی,گلگیر رنگ,suv,lexus,6 سیلندر ,9.9,بنزینی,105000,rx,3650000000,3.5,2013
62c021025ac6166d04f28758,سفید صدفی,بدون رنگ,suv,lexus,6 سیلندر ,9.9,بنزینی,100000,rx,3800000000,3.5,2013
62c022b55ac6166d04f2a755,سفید,یک لکه رنگ,convertible,mercedesbenz,6 سیلندر BLUEEFFICIENCY ,7.3,بنزینی,89000,eclassconvertible,4100000000,3.5,2013
62c020cd5ac6166d04f282ec,سفید,بدون رنگ,convertible,mercedesbenz,6 سیلندر BLUEEFFICIENCY ,7.3,بنزینی,37000,eclassconvertible,4700000000,3.5,2013
62c0214b5ac6166d04f28cdc,مشکی,کاپوت تعویض,suv,porsche,6 سیلندر ,10,بنزینی,47000,cayenne,4650000000,3.6,2013
62c020a85ac6166d04f27fb3,مشکی,چند لکه رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,173000,genesis,1780000000,3.8,2013
62c021515ac6166d04f28d5c,سفید,گلگیر رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,92000,veracruzix55,1850000000,3.8,2013
62c020a95ac6166d04f27fe8,مشکی,گلگیر رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,170000,genesis,1950000000,3.8,2013
62c023985ac6166d04f2b96a,سفید,بدون رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,153000,veracruzix55,1970000000,3.8,2013
62c0209a5ac6166d04f27e7a,سفید,بدون رنگ,coupe,hyundai,6 سیلندر GDi ,10.3,بنزینی,95000,genesiscoupe,1990000000,3.8,2013
62c022505ac6166d04f2a049,سربی,یک لکه رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,164000,genesis,2100000000,3.8,2013
62c021385ac6166d04f28bc7,مشکی,بدون رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,100000,veracruzix55,2130000000,3.8,2013
62c0221b5ac6166d04f29cb7,مشکی,بدون رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,100000,veracruzix55,2130000000,3.8,2013
62c020b95ac6166d04f28138,مشکی,بدون رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,140000,veracruzix55,2150000000,3.8,2013
62c021605ac6166d04f28e5b,سفید,بدون رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,110000,genesis,2200000000,3.8,2013
62c022c85ac6166d04f2a8e2,مشکی,بدون رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,160000,genesis,2200000000,3.8,2013
62c021795ac6166d04f29080,سفید,بدون رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,109000,veracruzix55,2250000000,3.8,2013
62c023575ac6166d04f2b442,مشکی,بدون رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,88000,genesis,2350000000,3.8,2013
62c021fc5ac6166d04f29a87,مشکی,بدون رنگ,passenger_car,hyundai,6 سیلندر MPi ,9.5,بنزینی,23700,genesis,2800000000,3.8,2013
62c020ce5ac6166d04f28302,سفید,بدون رنگ,suv,hyundai,6 سیلندر ,11.5,بنزینی,27000,veracruzix55,2800000000,3.8,2013
62c020635ac6166d04f2798f,سفید,چند لکه رنگ,suv,toyota,6 سیلندر ,12.4,بنزینی,100000,fjcruiser,2550000000,4,2013
62c023005ac6166d04f2ad4d,سفید,دو لکه رنگ,suv,toyota,6 سیلندر ,12.4,بنزینی,100000,fjcruiser,2600000000,4,2013
62c020635ac6166d04f2798c,سفید,چند لکه رنگ,suv,toyota,6 سیلندر ,13.4,بنزینی,153200,landcruiser4door,3000000000,4,2013
62c020f45ac6166d04f2864c,مشکی,درب تعویض,suv,toyota,6 سیلندر ,13.4,بنزینی,140000,landcruiser4door,6000000000,4,2013
